fecha_hora,€/MWh
2023-12-19 23:59:59,117.46242204
2024-08-19 00:59:59,128.5900097903
2024-08-19 01:59:59,111.8859857903
2024-08-19 02:59:59,111.8538868531
2024-08-19 03:59:59,112.8292609786
2024-08-19 04:59:59,112.143446167
2024-08-19 05:59:59,116.0667464181
2024-08-19 06:59:59,121.0029827948
2024-08-19 07:59:59,150.2994109832
2024-08-19 08:59:59,177.8872979877
2024-08-19 09:59:59,172.0874284272
2024-08-19 10:59:59,188.6240549877
2024-08-19 11:59:59,177.0141209877
2024-08-19 12:59:59,171.5636220505
2024-08-19 13:59:59,169.8881903016
2024-08-19 14:59:59,120.3881942388
2024-08-19 15:59:59,117.8004422388
2024-08-19 16:59:59,121.2002781133
2024-08-19 17:59:59,133.2575587366
2024-08-19 18:59:59,210.3978477366
2024-08-19 19:59:59,223.5492024854
2024-08-19 20:59:59,241.6469652343
2024-08-19 21:59:59,272.8357312971
2024-08-19 22:59:59,193.3787429832
2024-08-19 23:59:59,186.1353949204
2024-06-20 00:59:59,137.8171559936
2024-06-20 01:59:59,133.3071539936
2024-06-20 02:59:59,131.5630059936
2024-06-20 03:59:59,129.911056938
2024-06-20 04:59:59,125.333664938
2024-06-20 05:59:59,121.4310428268
2024-06-20 06:59:59,127.8627044932
2024-06-20 07:59:59,145.8102263821
2024-06-20 08:59:59,160.5277286593
2024-06-20 09:59:59,150.6810364369
2024-06-20 10:59:59,172.0965196037
2024-06-20 11:59:59,162.2271327705
2024-06-20 12:59:59,158.1055198261
2024-06-20 13:59:59,156.3241916037
2024-06-20 14:59:59,110.0309386593
2024-06-20 15:59:59,112.1229438261
2024-06-20 16:59:59,111.9630068817
2024-06-20 17:59:59,112.9184560485
2024-06-20 18:59:59,182.8512561597
2024-06-20 19:59:59,214.7270094377
2024-06-20 20:59:59,221.7157794377
2024-06-20 21:59:59,226.9627522709
2024-06-20 22:59:59,174.1312007156
2024-06-20 23:59:59,164.7955044932
2024-01-29 00:59:59,90.2240889081
2024-01-29 01:59:59,88.889229308
2024-01-29 02:59:59,96.2872867365
2024-01-29 03:59:59,98.0343143937
2024-01-29 04:59:59,101.888002508
2024-01-29 05:59:59,110.931555308
2024-01-29 06:59:59,125.3254281653
2024-01-29 07:59:59,129.6294205654
2024-01-29 08:59:59,165.5150855083
2024-01-29 09:59:59,151.5695936512
2024-01-29 10:59:59,190.8487093369
2024-01-29 11:59:59,182.4182037941
2024-01-29 12:59:59,180.6337780227
2024-01-29 13:59:59,184.7769929084
2024-01-29 14:59:59,139.6270886798
2024-01-29 15:59:59,141.9439458798
2024-01-29 16:59:59,147.1083833083
2024-01-29 17:59:59,153.6198850798
2024-01-29 18:59:59,227.6698628512
2024-01-29 19:59:59,226.301166394
2024-01-29 20:59:59,227.4651072797
2024-01-29 21:59:59,207.8164201654
2024-01-29 22:59:59,152.3529432511
2024-01-29 23:59:59,145.0494344511
2024-01-01 00:59:59,123.8325937523
2024-01-01 01:59:59,111.1097636899
2024-01-01 02:59:59,110.7727821152
2024-01-01 03:59:59,109.2847793779
2024-01-01 04:59:59,110.1648984781
2024-01-01 05:59:59,111.4745112531
2024-01-01 06:59:59,109.9505503155
2024-01-01 07:59:59,106.8851570528
2024-01-01 08:59:59,107.3072439526
2024-01-01 09:59:59,103.2467174271
2024-01-01 10:59:59,76.4175161266
2024-01-01 11:59:59,47.6034576389
2024-01-01 12:59:59,46.3980914763
2024-01-01 13:59:59,44.7251447013
2024-01-01 14:59:59,44.1746488639
2024-01-01 15:59:59,51.2914005141
2024-01-01 16:59:59,68.2638935519
2024-01-01 17:59:59,88.6048790396
2024-01-01 18:59:59,96.1546938146
2024-01-01 19:59:59,103.3407585897
2024-01-01 20:59:59,110.0986785897
2024-01-01 21:59:59,110.0370408146
2024-01-01 22:59:59,94.0921205273
2024-01-01 23:59:59,88.4837344025
2024-08-25 00:59:59,122.3395062682
2024-08-25 01:59:59,108.0553803841
2024-08-25 02:59:59,101.622337616
2024-08-25 03:59:59,91.5850147319
2024-08-25 04:59:59,55.7350129638
2024-08-25 05:59:59,53.7172431956
2024-08-25 06:59:59,61.1783873116
2024-08-25 07:59:59,61.0439655434
2024-08-25 08:59:59,50.2389824709
2024-08-25 09:59:59,34.8538476303
2024-08-25 10:59:59,31.89267421
2024-08-25 11:59:59,31.0818504418
2024-08-25 12:59:59,31.1982024418
2024-08-25 13:59:59,31.6042166737
2024-08-25 14:59:59,31.3795429056
2024-08-25 15:59:59,31.4880666737
2024-08-25 16:59:59,31.6062855578
2024-08-25 17:59:59,32.20887021
2024-08-25 18:59:59,50.7447490506
2024-08-25 19:59:59,123.2107530072
2024-08-25 20:59:59,153.6909803116
2024-08-25 21:59:59,167.8630789638
2024-08-25 22:59:59,160.5559549638
2024-08-25 23:59:59,151.9932278478
2024-06-08 00:59:59,130.0779181474
2024-06-08 01:59:59,124.9609661474
2024-06-08 02:59:59,121.2307030093
2024-06-08 03:59:59,119.4688570093
2024-06-08 04:59:59,120.6113590093
2024-06-08 05:59:59,120.7661950093
2024-06-08 06:59:59,134.5455462855
2024-06-08 07:59:59,142.2743415284
2024-06-08 08:59:59,140.9007073237
2024-06-08 09:59:59,133.8978518761
2024-06-08 10:59:59,103.0939168761
2024-06-08 11:59:59,81.1478740142
2024-06-08 12:59:59,70.7075918761
2024-06-08 13:59:59,70.2166342904
2024-06-08 14:59:59,62.4601702904
2024-06-08 15:59:59,63.7814175999
2024-06-08 16:59:59,59.9683127713
2024-06-08 17:59:59,54.8969936665
2024-06-08 18:59:59,68.2760991141
2024-06-08 19:59:59,85.0151918712
2024-06-08 20:59:59,124.5566339045
2024-06-08 21:59:59,137.8355804902
2024-06-08 22:59:59,137.3251846283
2024-06-08 23:59:59,125.1042027664
2024-08-31 00:59:59,158.4212766154
2024-08-31 01:59:59,154.782176793
2024-08-31 02:59:59,150.425771793
2024-08-31 03:59:59,147.301421793
2024-08-31 04:59:59,147.2506763818
2024-08-31 05:59:59,152.6524995594
2024-08-31 06:59:59,154.423890737
2024-08-31 07:59:59,153.7271695035
2024-08-31 08:59:59,166.8128408587
2024-08-31 09:59:59,158.2138603916
2024-08-31 10:59:59,144.6889169804
2024-08-31 11:59:59,111.3739565692
2024-08-31 12:59:59,106.1212369804
2024-08-31 13:59:59,109.140252158
2024-08-31 14:59:59,108.7102793356
2024-08-31 15:59:59,105.578244158
2024-08-31 16:59:59,109.5740295692
2024-08-31 17:59:59,124.417397214
2024-08-31 18:59:59,147.7540910923
2024-08-31 19:59:59,156.4838403818
2024-08-31 20:59:59,168.3537484937
2024-08-31 21:59:59,192.8967541385
2024-08-31 22:59:59,182.5978741385
2024-08-31 23:59:59,170.4893567273
2024-01-15 00:59:59,123.8738607371
2024-01-15 01:59:59,112.6973905408
2024-01-15 02:59:59,110.5629230422
2024-01-15 03:59:59,107.661696143
2024-01-15 04:59:59,108.9618274427
2024-01-15 05:59:59,112.1061685408
2024-01-15 06:59:59,113.8136820341
2024-01-15 07:59:59,129.4108143285
2024-01-15 08:59:59,165.3368184239
2024-01-15 09:59:59,165.2602404212
2024-01-15 10:59:59,208.9894102196
2024-01-15 11:59:59,202.2036594185
2024-01-15 12:59:59,196.860499018
2024-01-15 13:59:59,193.3616397182
2024-01-15 14:59:59,146.7592851188
2024-01-15 15:59:59,155.0911740206
2024-01-15 16:59:59,159.947221522
2024-01-15 17:59:59,164.3034269225
2024-01-15 18:59:59,228.9656403231
2024-01-15 19:59:59,232.3691031241
2024-01-15 20:59:59,225.4633788244
2024-01-15 21:59:59,217.2736485247
2024-01-15 22:59:59,164.2013581268
2024-01-15 23:59:59,158.5913190287
2023-05-29 00:59:59,130.037769306
2023-05-29 01:59:59,131.65832658
2023-05-29 02:59:59,125.25761249
2023-05-29 03:59:59,126.55657749
2023-05-29 04:59:59,126.258752944
2023-05-29 05:59:59,126.404808034
2023-05-29 06:59:59,138.91356385
2023-05-29 07:59:59,150.346715848
2023-05-29 08:59:59,174.086901214
2023-05-29 09:59:59,160.365500572
2023-05-29 10:59:59,204.956999754
2023-05-29 11:59:59,188.370948936
2023-05-29 12:59:59,188.351880754
2023-05-29 13:59:59,187.88279839
2023-05-29 14:59:59,143.653224666
2023-05-29 15:59:59,141.987064486
2023-05-29 16:59:59,140.85493476
2023-05-29 17:59:59,142.233153124
2023-05-29 18:59:59,190.87157112
2023-05-29 19:59:59,192.938661484
2023-05-29 20:59:59,232.439468302
2023-05-29 21:59:59,244.733297302
2023-05-29 22:59:59,200.377175852
2023-05-29 23:59:59,189.329795308
2023-02-20 00:59:59,163.239543408
2023-02-20 01:59:59,167.652349636
2023-02-20 02:59:59,166.06064875
2023-02-20 03:59:59,165.37439875
2023-02-20 04:59:59,164.620671712
2023-02-20 05:59:59,169.105001041
2023-02-20 06:59:59,177.141261028
2023-02-20 07:59:59,202.605398091
2023-02-20 08:59:59,231.920975306
2023-02-20 09:59:59,223.931739673
2023-02-20 10:59:59,261.347739673
2023-02-20 11:59:59,251.987606192
2023-02-20 12:59:59,225.508698711
2023-02-20 13:59:59,224.181123673
2023-02-20 14:59:59,173.992399635
2023-02-20 15:59:59,175.490780749
2023-02-20 16:59:59,182.744463306
2023-02-20 17:59:59,207.094397306
2023-02-20 18:59:59,267.521895901
2023-02-20 19:59:59,285.321240939
2023-02-20 20:59:59,279.350379053
2023-02-20 21:59:59,270.134869167
2023-02-20 22:59:59,219.6004228
2023-02-20 23:59:59,221.352045433
2023-02-08 00:59:59,185.05079318
2023-02-08 01:59:59,159.029234412
2023-02-08 02:59:59,153.837068947
2023-02-08 03:59:59,151.632861043
2023-02-08 04:59:59,152.574406065
2023-02-08 05:59:59,152.620855012
2023-02-08 06:59:59,164.537102783
2023-02-08 07:59:59,175.244704972
2023-02-08 08:59:59,218.686024825
2023-02-08 09:59:59,215.322607541
2023-02-08 10:59:59,247.860808701
2023-02-08 11:59:59,249.22819243
2023-02-08 12:59:59,250.818448841
2023-02-08 13:59:59,245.349293734
2023-02-08 14:59:59,200.440229476
2023-02-08 15:59:59,210.590754992
2023-02-08 16:59:59,216.282874548
2023-02-08 17:59:59,207.447100147
2023-02-08 18:59:59,263.400138742
2023-02-08 19:59:59,280.590226651
2023-02-08 20:59:59,284.509023136
2023-02-08 21:59:59,280.695463713
2023-02-08 22:59:59,222.506028967
2023-02-08 23:59:59,221.5791988
2023-05-01 00:59:59,154.655199126
2023-05-01 01:59:59,146.948154946
2023-05-01 02:59:59,144.196268584
2023-05-01 03:59:59,143.209326494
2023-05-01 04:59:59,141.066415222
2023-05-01 05:59:59,142.275478768
2023-05-01 06:59:59,140.969409586
2023-05-01 07:59:59,141.665296586
2023-05-01 08:59:59,134.899397038
2023-05-01 09:59:59,91.359059852
2023-05-01 10:59:59,67.671445486
2023-05-01 11:59:59,32.166140576
2023-05-01 12:59:59,31.885561486
2023-05-01 13:59:59,31.417343848
2023-05-01 14:59:59,31.356164302
2023-05-01 15:59:59,32.332923942
2023-05-01 16:59:59,32.458228216
2023-05-01 17:59:59,34.544356216
2023-05-01 18:59:59,40.974229126
2023-05-01 19:59:59,110.652587126
2023-05-01 20:59:59,156.992286126
2023-05-01 21:59:59,163.413094034
2023-05-01 22:59:59,163.457614762
2023-05-01 23:59:59,161.0256184
2023-05-15 00:59:59,131.586316306
2023-05-15 01:59:59,127.88840658
2023-05-15 02:59:59,123.09824749
2023-05-15 03:59:59,116.13498249
2023-05-15 04:59:59,114.144456944
2023-05-15 05:59:59,115.210211034
2023-05-15 06:59:59,124.41993885
2023-05-15 07:59:59,137.158595848
2023-05-15 08:59:59,155.386725214
2023-05-15 09:59:59,114.060224572
2023-05-15 10:59:59,145.498813754
2023-05-15 11:59:59,111.518088936
2023-05-15 12:59:59,101.878403754
2023-05-15 13:59:59,100.83989839
2023-05-15 14:59:59,55.407110666
2023-05-15 15:59:59,56.388562486
2023-05-15 16:59:59,56.37401476
2023-05-15 17:59:59,57.033411124
2023-05-15 18:59:59,106.92817112
2023-05-15 19:59:59,152.062987484
2023-05-15 20:59:59,201.427997302
2023-05-15 21:59:59,210.562745302
2023-05-15 22:59:59,166.519247852
2023-05-15 23:59:59,152.223857308
2023-09-15 00:59:59,154.208124576
2023-09-15 01:59:59,143.600875668
2023-09-15 02:59:59,136.366622032
2023-09-15 03:59:59,136.897715214
2023-09-15 04:59:59,137.089566214
2023-09-15 05:59:59,137.45773885
2023-09-15 06:59:59,158.151770212
2023-09-15 07:59:59,161.579188756
2023-09-15 08:59:59,185.499033118
2023-09-15 09:59:59,183.224347662
2023-09-15 10:59:59,230.402330572
2023-09-15 11:59:59,227.9284093
2023-09-15 12:59:59,226.420329664
2023-09-15 13:59:59,212.291373118
2023-09-15 14:59:59,155.455908936
2023-09-15 15:59:59,150.752025664
2023-09-15 16:59:59,152.533582028
2023-09-15 17:59:59,166.47790021
2023-09-15 18:59:59,224.46253021
2023-09-15 19:59:59,230.92360021
2023-09-15 20:59:59,240.303682756
2023-09-15 21:59:59,239.921078392
2023-09-15 22:59:59,188.772341484
2023-09-15 23:59:59,188.31102203
2023-09-01 00:59:59,153.875244576
2023-09-01 01:59:59,151.288227668
2023-09-01 02:59:59,143.768366032
2023-09-01 03:59:59,144.497604214
2023-09-01 04:59:59,143.362976214
2023-09-01 05:59:59,144.19753885
2023-09-01 06:59:59,146.751788212
2023-09-01 07:59:59,148.506526756
2023-09-01 08:59:59,178.546434118
2023-09-01 09:59:59,168.061598662
2023-09-01 10:59:59,205.738118572
2023-09-01 11:59:59,199.4647593
2023-09-01 12:59:59,194.725353664
2023-09-01 13:59:59,191.141730118
2023-09-01 14:59:59,137.413940936
2023-09-01 15:59:59,131.911065664
2023-09-01 16:59:59,131.808896028
2023-09-01 17:59:59,138.89881021
2023-09-01 18:59:59,214.42558021
2023-09-01 19:59:59,227.37082021
2023-09-01 20:59:59,236.071192756
2023-09-01 21:59:59,237.574398392
2023-09-01 22:59:59,182.767125484
2023-09-01 23:59:59,182.68057703
2023-07-04 00:59:59,169.836617122
2023-07-04 01:59:59,160.106191486
2023-07-04 02:59:59,166.847366032
2023-07-04 03:59:59,153.12048885
2023-07-04 04:59:59,150.489907668
2023-07-04 05:59:59,164.291225304
2023-07-04 06:59:59,168.934938212
2023-07-04 07:59:59,169.428361484
2023-07-04 08:59:59,189.041337844
2023-07-04 09:59:59,169.099733844
2023-07-04 10:59:59,199.988936208
2023-07-04 11:59:59,197.912125754
2023-07-04 12:59:59,197.480853754
2023-07-04 13:59:59,195.405782572
2023-07-04 14:59:59,144.036702662
2023-07-04 15:59:59,140.636525844
2023-07-04 16:59:59,140.467193026
2023-07-04 17:59:59,155.710504208
2023-07-04 18:59:59,208.977657118
2023-07-04 19:59:59,236.855748028
2023-07-04 20:59:59,244.641550756
2023-07-04 21:59:59,253.044707574
2023-07-04 22:59:59,206.489728574
2023-07-04 23:59:59,198.073144756
2023-09-29 00:59:59,153.200140576
2023-09-29 01:59:59,158.535329668
2023-09-29 02:59:59,159.754910032
2023-09-29 03:59:59,166.986543214
2023-09-29 04:59:59,167.177217214
2023-09-29 05:59:59,157.54671385
2023-09-29 06:59:59,166.615764212
2023-09-29 07:59:59,173.759032756
2023-09-29 08:59:59,201.246078118
2023-09-29 09:59:59,179.505828662
2023-09-29 10:59:59,216.371852572
2023-09-29 11:59:59,200.4215593
2023-09-29 12:59:59,198.035049664
2023-09-29 13:59:59,197.102742118
2023-09-29 14:59:59,151.271448936
2023-09-29 15:59:59,148.881177664
2023-09-29 16:59:59,157.395384028
2023-09-29 17:59:59,174.29956021
2023-09-29 18:59:59,229.78592521
2023-09-29 19:59:59,251.44448521
2023-09-29 20:59:59,261.147682756
2023-09-29 21:59:59,253.734122392
2023-09-29 22:59:59,194.022257484
2023-09-29 23:59:59,192.48521703
2023-07-10 00:59:59,151.559789304
2023-07-10 01:59:59,143.70873885
2023-07-10 02:59:59,130.540738214
2023-07-10 03:59:59,128.259278032
2023-07-10 04:59:59,129.82376385
2023-07-10 05:59:59,142.659621304
2023-07-10 06:59:59,152.402339848
2023-07-10 07:59:59,165.737270302
2023-07-10 08:59:59,192.68304748
2023-07-10 09:59:59,177.564658298
2023-07-10 10:59:59,209.927180026
2023-07-10 11:59:59,204.64559839
2023-07-10 12:59:59,197.582036572
2023-07-10 13:59:59,196.969920208
2023-07-10 14:59:59,146.862959662
2023-07-10 15:59:59,147.430283844
2023-07-10 16:59:59,143.484713026
2023-07-10 17:59:59,153.79956839
2023-07-10 18:59:59,203.081654754
2023-07-10 19:59:59,221.496681664
2023-07-10 20:59:59,245.256940574
2023-07-10 21:59:59,264.790106392
2023-07-10 22:59:59,219.420718392
2023-07-10 23:59:59,199.047374392
2023-10-20 00:59:59,72.154161852
2023-10-20 01:59:59,36.913584944
2023-10-20 02:59:59,36.57307749
2023-10-20 03:59:59,38.68464249
2023-10-20 04:59:59,38.727761308
2023-10-20 05:59:59,37.93154658
2023-10-20 06:59:59,35.575313578
2023-10-20 07:59:59,52.713888212
2023-10-20 08:59:59,96.264591942
2023-10-20 09:59:59,90.600674754
2023-10-20 10:59:59,102.690944572
2023-10-20 11:59:59,101.876138572
2023-10-20 12:59:59,101.142698572
2023-10-20 13:59:59,101.047808208
2023-10-20 14:59:59,52.703271394
2023-10-20 15:59:59,53.199830032
2023-10-20 16:59:59,55.338719488
2023-10-20 17:59:59,57.51447067
2023-10-20 18:59:59,132.122102302
2023-10-20 19:59:59,155.72019203
2023-10-20 20:59:59,182.472782212
2023-10-20 21:59:59,180.848853394
2023-10-20 22:59:59,133.241645308
2023-10-20 23:59:59,119.313332036
2022-11-17 00:59:59,80.406862943
2022-11-17 01:59:59,54.235612224
2022-11-17 02:59:59,35.96664218
2022-11-17 03:59:59,35.23394678
2022-11-17 04:59:59,38.078676271
2022-11-17 05:59:59,59.504279777
2022-11-17 06:59:59,88.174529022
2022-11-17 07:59:59,127.572020576
2022-11-17 08:59:59,153.781257643
2022-11-17 09:59:59,147.522375399
2022-11-17 10:59:59,181.850354118
2022-11-17 11:59:59,178.923866267
2022-11-17 12:59:59,175.453474267
2022-11-17 13:59:59,174.368015338
2022-11-17 14:59:59,127.520334992
2022-11-17 15:59:59,140.651649384
2022-11-17 16:59:59,150.852195002
2022-11-17 17:59:59,163.33770942
2022-11-17 18:59:59,238.868459304
2022-11-17 19:59:59,239.975002242
2022-11-17 20:59:59,247.646990841
2022-11-17 21:59:59,253.782071787
2022-11-17 22:59:59,197.064472487
2022-11-17 23:59:59,193.308617939
2022-11-03 00:59:59,161.150902233
2022-11-03 01:59:59,145.851934144
2022-11-03 02:59:59,140.26183138
2022-11-03 03:59:59,135.48215198
2022-11-03 04:59:59,130.979214821
2022-11-03 05:59:59,133.113838347
2022-11-03 06:59:59,136.682351682
2022-11-03 07:59:59,148.299669216
2022-11-03 08:59:59,197.973311593
2022-11-03 09:59:59,184.165520709
2022-11-03 10:59:59,216.015629178
2022-11-03 11:59:59,221.322787397
2022-11-03 12:59:59,235.763060597
2022-11-03 13:59:59,239.441467838
2022-11-03 14:59:59,197.333902512
2022-11-03 15:59:59,198.153580584
2022-11-03 16:59:59,206.918445322
2022-11-03 17:59:59,212.03403202
2022-11-03 18:59:59,292.815636504
2022-11-03 19:59:59,270.840852222
2022-11-03 20:59:59,250.567762911
2022-11-03 21:59:59,245.102885817
2022-11-03 22:59:59,195.439988247
2022-11-03 23:59:59,180.768496539
2023-10-08 00:59:59,162.403718398
2023-10-08 01:59:59,160.39180749
2023-10-08 02:59:59,157.622373946
2023-10-08 03:59:59,162.647936854
2023-10-08 04:59:59,157.096843218
2023-10-08 05:59:59,157.2492184
2023-10-08 06:59:59,157.065506036
2023-10-08 07:59:59,159.937520944
2023-10-08 08:59:59,155.13679476
2023-10-08 09:59:59,143.060001394
2023-10-08 10:59:59,123.327538392
2023-10-08 11:59:59,108.3197093
2023-10-08 12:59:59,100.933092482
2023-10-08 13:59:59,83.441121754
2023-10-08 14:59:59,82.917326572
2023-10-08 15:59:59,101.73020521
2023-10-08 16:59:59,114.076253302
2023-10-08 17:59:59,123.06885703
2023-10-08 18:59:59,153.21952294
2023-10-08 19:59:59,179.658462396
2023-10-08 20:59:59,170.245409578
2023-10-08 21:59:59,167.188883668
2023-10-08 22:59:59,163.11738885
2023-10-08 23:59:59,155.371907214
2024-04-25 00:59:59,77.5427032915
2024-04-25 01:59:59,74.7722020929
2024-04-25 02:59:59,77.3628447737
2024-04-25 03:59:59,77.900272334
2024-04-25 04:59:59,77.7390852134
2024-04-25 05:59:59,77.1126009723
2024-04-25 06:59:59,80.4140089298
2024-04-25 07:59:59,144.9343332065
2024-04-25 08:59:59,133.1769710504
2024-04-25 09:59:59,97.0213428804
2024-04-25 10:59:59,140.745017242
2024-04-25 11:59:59,136.5998099229
2024-04-25 12:59:59,133.4654683626
2024-04-25 13:59:59,129.3085465612
2024-04-25 14:59:59,74.6947277668
2024-04-25 15:59:59,72.469508249
2024-04-25 16:59:59,71.8492224901
2024-04-25 17:59:59,75.4083432915
2024-04-25 18:59:59,134.9784892845
2024-04-25 19:59:59,145.9046758448
2024-04-25 20:59:59,209.4642855257
2024-04-25 21:59:59,233.8260255257
2024-04-25 22:59:59,165.8642587737
2024-04-25 23:59:59,151.626861256
2024-03-04 00:59:59,53.5743212857
2024-03-04 01:59:59,51.746157945
2024-03-04 02:59:59,54.5337256043
2024-03-04 03:59:59,55.4642111726
2024-03-04 04:59:59,55.1041146953
2024-03-04 05:59:59,54.2158295133
2024-03-04 06:59:59,51.5993194899
2024-03-04 07:59:59,66.1177420802
2024-03-04 08:59:59,93.7120368527
2024-03-04 09:59:59,81.4302069658
2024-03-04 10:59:59,124.4098889658
2024-03-04 11:59:59,120.7686879203
2024-03-04 12:59:59,121.089773352
2024-03-04 13:59:59,120.5603087383
2024-03-04 14:59:59,69.2912278748
2024-03-04 15:59:59,68.9852964886
2024-03-04 16:59:59,71.0271371479
2024-03-04 17:59:59,72.2376627617
2024-03-04 18:59:59,120.8964801479
2024-03-04 19:59:59,128.5413897161
2024-03-04 20:59:59,141.3129142389
2024-03-04 21:59:59,133.3097187617
2024-03-04 22:59:59,77.3557620802
2024-03-04 23:59:59,70.1842097395
2024-03-10 00:59:59,49.3384235406
2024-03-10 01:59:59,50.1995384506
2024-03-10 02:59:59,50.0235180045
2024-03-10 03:59:59,50.5555000222
2024-03-10 04:59:59,51.4067544328
2024-03-10 05:59:59,51.0243948258
2024-03-10 06:59:59,50.6792940045
2024-03-10 07:59:59,50.5901483619
2024-03-10 08:59:59,50.2110028804
2024-03-10 09:59:59,44.5926610059
2024-03-10 10:59:59,42.5362813633
2024-03-10 11:59:59,46.6629173456
2024-03-10 12:59:59,46.538568935
2024-03-10 13:59:59,47.2200633279
2024-03-10 14:59:59,46.278550935
2024-03-10 15:59:59,47.0492805775
2024-03-10 16:59:59,48.0631178094
2024-03-10 17:59:59,48.9749362201
2024-03-10 18:59:59,45.3817228449
2024-03-10 19:59:59,47.9989642555
2024-03-10 20:59:59,46.5853642555
2024-03-10 21:59:59,47.6943850591
2024-03-10 22:59:59,43.9490868804
2024-03-10 23:59:59,40.906692291
2024-04-19 00:59:59,60.3696886616
2024-04-19 01:59:59,60.9268850957
2024-04-19 02:59:59,62.4375833851
2024-04-19 03:59:59,64.4765899574
2024-04-19 04:59:59,59.3031819574
2024-04-19 05:59:59,68.151505668
2024-04-19 06:59:59,75.6633495169
2024-04-19 07:59:59,80.1072222212
2024-04-19 08:59:59,107.6153796616
2024-04-19 09:59:59,78.2385010573
2024-04-19 10:59:59,122.8635962019
2024-04-19 11:59:59,123.2549269126
2024-04-19 12:59:59,120.7126433402
2024-04-19 13:59:59,120.7697090508
2024-04-19 14:59:59,71.4157459254
2024-04-19 15:59:59,71.7341663594
2024-04-19 16:59:59,71.9462697935
2024-04-19 17:59:59,74.9885787999
2024-04-19 18:59:59,127.2987096424
2024-04-19 19:59:59,141.0478570765
2024-04-19 20:59:59,153.3227829382
2024-04-19 21:59:59,155.1024753659
2024-04-19 22:59:59,104.6111425362
2024-04-19 23:59:59,106.0235816873
2024-03-06 00:59:59,114.3138225544
2024-03-06 01:59:59,92.4100193812
2024-03-06 02:59:59,93.4851203546
2024-03-06 03:59:59,92.4808846479
2024-03-06 04:59:59,83.3047156479
2024-03-06 05:59:59,92.0265052345
2024-03-06 06:59:59,108.5676932876
2024-03-06 07:59:59,155.1593313407
2024-03-06 08:59:59,183.2926708072
2024-03-06 09:59:59,82.0644264469
2024-03-06 10:59:59,119.9731108603
2024-03-06 11:59:59,110.741562567
2024-03-06 12:59:59,108.8790870069
2024-03-06 13:59:59,108.3301177402
2024-03-06 14:59:59,58.6852708603
2024-03-06 15:59:59,59.089976127
2024-03-06 16:59:59,62.7232841005
2024-03-06 17:59:59,76.4027228072
2024-03-06 18:59:59,151.1331084203
2024-03-06 19:59:59,244.1949253938
2024-03-06 20:59:59,225.0453306606
2024-03-06 21:59:59,197.3972823673
2024-03-06 22:59:59,119.8349684608
2024-03-06 23:59:59,80.4733957276
2024-03-12 00:59:59,77.0372409698
2024-03-12 01:59:59,71.7552784841
2024-03-12 02:59:59,72.7937159985
2024-03-12 03:59:59,74.2029285072
2024-03-12 04:59:59,75.0704030043
2024-03-12 05:59:59,75.2809440043
2024-03-12 06:59:59,109.803965964
2024-03-12 07:59:59,138.5066729237
2024-03-12 08:59:59,147.0126133978
2024-03-12 09:59:59,84.0533243459
2024-03-12 10:59:59,112.7377558546
2024-03-12 11:59:59,112.8181713632
2024-03-12 12:59:59,112.2239323575
2024-03-12 13:59:59,112.1401893517
2024-03-12 14:59:59,62.512518369
2024-03-12 15:59:59,63.4007078891
2024-03-12 16:59:59,67.5660274093
2024-03-12 17:59:59,88.0987909122
2024-03-12 18:59:59,182.1128238719
2024-03-12 19:59:59,219.2873898719
2024-03-12 20:59:59,309.8175323805
2024-03-12 21:59:59,241.3406408834
2024-03-12 22:59:59,138.6262059237
2024-03-12 23:59:59,133.6074774438
2024-04-27 00:59:59,92.6074611585
2024-04-27 01:59:59,85.1426731743
2024-04-27 02:59:59,82.0729071822
2024-04-27 03:59:59,82.8252821849
2024-04-27 04:59:59,83.1383531875
2024-04-27 05:59:59,83.9115431875
2024-04-27 06:59:59,82.830901169
2024-04-27 07:59:59,82.589953148
2024-04-27 08:59:59,77.8625431085
2024-04-27 09:59:59,60.0871510663
2024-04-27 10:59:59,49.1287450505
2024-04-27 11:59:59,42.8500690505
2024-04-27 12:59:59,39.8083990479
2024-04-27 13:59:59,37.9064350347
2024-04-27 14:59:59,37.9640350347
2024-04-27 15:59:59,41.9950990663
2024-04-27 16:59:59,42.8385430821
2024-04-27 17:59:59,44.0823581006
2024-04-27 18:59:59,44.976995119
2024-04-27 19:59:59,60.3289631348
2024-04-27 20:59:59,90.0514611559
2024-04-27 21:59:59,112.4539071506
2024-04-27 22:59:59,110.128174169
2024-04-27 23:59:59,104.6034911796
2022-11-29 00:59:59,188.713477468
2022-11-29 01:59:59,173.821984279
2022-11-29 02:59:59,171.734543025
2022-11-29 03:59:59,174.312858661
2022-11-29 04:59:59,172.801816933
2022-11-29 05:59:59,171.16260138
2022-11-29 06:59:59,186.193570356
2022-11-29 07:59:59,213.980299574
2022-11-29 08:59:59,231.939224673
2022-11-29 09:59:59,196.106795937
2022-11-29 10:59:59,222.954546177
2022-11-29 11:59:59,220.763093647
2022-11-29 12:59:59,223.409609478
2022-11-29 13:59:59,222.80305444
2022-11-29 14:59:59,175.014417954
2022-11-29 15:59:59,178.146124317
2022-11-29 16:59:59,223.748752383
2022-11-29 17:59:59,245.530941102
2022-11-29 18:59:59,320.772816646
2022-11-29 19:59:59,344.751727743
2022-11-29 20:59:59,352.192356873
2022-11-29 21:59:59,329.143809561
